13 [2074, 456, 50, 287] 2 3 -89
14 [2074, 456, 50, 287] 2 3 -89
15 [2074, 456, 50, 287] 2 3 -89
16 [2074, 456, 50, 287] 2 3 -89
17 [2074, 456, 50, 287] 2 3 -89
18 [2074, 456, 50, 287] 2 3 -89
0 [2063, 1024, 65, 316] 2 4 -18
1 [2063, 1024, 65, 316] 2 4 -29
2 [2063, 1023, 65, 316] 2 4 -36
3 [2063, 1024, 65, 316] 2 4 -44
4 [2063, 1023, 65, 316] 2 4 -50
5 [2064, 1023, 65, 316] 2 4 -57
6 [2065, 1023, 65, 316] 2 4 -73
7 [2065, 1023, 65, 316] 2 4 -109
8 [2065, 1023, 65, 316] 2 4 -151
9 [2065, 1024, 65, 316] 2 4 -151
10 [2065, 1023, 65, 316] 2 4 -151
11 [2065, 1023, 65, 316] 2 4 -151
12 [2065, 1022, 65, 316] 2 4 -151
13 [2065, 1021, 65, 316] 2 4 -151
14 [2065, 1021, 65, 316] 2 4 -151
15 [2065, 1021, 65, 316] 2 4 -151
16 [2065, 1021, 65, 316] 2 4 -151
17 [2065, 1022, 65, 316] 2 4 -151
18 [2064, 1022, 65, 316] 2 4 -151
0 [2030, 783, 27, 161] 1 7 80
1 [2030, 784, 27, 161] 1 7 89
2 [2030, 783, 27, 161] 1 7 99
3 [2030, 782, 27, 161] 1 7 107
4 [2030, 783, 27, 161] 1 7 120
5 [2030, 785, 27, 161] 1 7 136
6 [2031, 787, 27, 161] 1 7 177
7 [2031, 788, 27, 161] 1 7 -131
8 [2031, 789, 27, 161] 1 7 -97
9 [2031, 789, 27, 161] 1 7 -97
10 [2031, 788, 27, 161] 1 7 -97
11 [2030, 788, 27, 161] 1 7 -97
12 [2029, 787, 27, 161] 1 7 -97
13 [2029, 787, 27, 161] 1 7 -97
14 [2028, 786, 27, 161] 1 7 -97
15 [2028, 787, 27, 161] 1 7 -97
16 [2028, 787, 27, 161] 1 7 -97
17 [2029, 786, 27, 161] 1 7 -97
18 [2030, 784, 27, 161] 1 7 -97
0 [2083, 879, 29, 287] 2 9 -126
1 [2084, 878, 29, 287] 2 9 -179
2 [2084, 878, 29, 287] 2 9 -174
3 [2084, 878, 29, 287] 2 9 168
4 [2083, 878, 29, 287] 2 9 180
5 [2083, 878, 29, 287] 2 9 0
6 [2083, 878, 29, 287] 2 9 44
7 [2083, 878, 29, 287] 2 9 -134
8 [2083, 878, 29, 287] 2 9 -135
9 [2083, 878, 29, 287] 2 9 -135
10 [2083, 878, 29, 287] 2 9 -135
11 [2083, 878, 29, 287] 2 9 -135
12 [2083, 878, 29, 287] 2 9 -135
13 [2083, 878, 29, 287] 2 9 -135
14 [2083, 878, 29, 287] 2 9 -135
15 [2083, 878, 29, 287] 2 9 -135
16 [2083, 878, 29, 287] 2 9 -135
17 [2083, 878, 29, 287] 2 9 -135
18 [2083, 878, 29, 287] 2 9 -135
