2 [923, 412, 49, 26] 2 4 110
3 [923, 412, 49, 26] 2 4 119
4 [923, 412, 49, 26] 2 4 122
5 [923, 413, 49, 26] 2 4 135
6 [923, 413, 49, 26] 2 4 138
7 [923, 413, 49, 26] 2 4 137
8 [923, 413, 49, 26] 2 4 119
9 [923, 414, 49, 26] 2 4 119
10 [922, 414, 49, 26] 2 4 119
11 [923, 414, 49, 26] 2 4 119
12 [923, 414, 49, 26] 2 4 119
13 [922, 414, 49, 26] 2 4 119
14 [922, 415, 49, 26] 2 4 119
15 [921, 415, 49, 26] 2 4 119
16 [921, 415, 49, 26] 2 4 119
17 [921, 415, 49, 26] 2 4 119
18 [921, 416, 49, 26] 2 4 119
1 [1906, 561, 36, 79] 2 5 118
2 [1910, 561, 36, 79] 2 5 118
3 [1910, 566, 36, 79] 2 5 117
4 [1906, 575, 36, 79] 2 5 115
5 [1895, 585, 36, 79] 2 5 108
6 [1883, 593, 36, 79] 2 5 97
7 [1872, 599, 36, 79] 2 5 87
8 [1866, 605, 36, 79] 2 5 82
9 [1870, 610, 36, 79] 2 5 82
10 [1871, 619, 36, 79] 2 5 82
11 [1871, 627, 36, 79] 2 5 82
12 [1870, 635, 36, 79] 2 5 82
13 [1871, 641, 36, 79] 2 5 82
14 [1871, 648, 36, 79] 2 5 82
15 [1872, 653, 36, 79] 2 5 82
16 [1873, 661, 36, 79] 2 5 82
17 [1875, 671, 36, 79] 2 5 82
18 [1876, 682, 36, 79] 2 5 82
1 [2159, 598, 42, 70] 2 6 119
2 [2162, 598, 42, 70] 2 6 119
3 [2162, 601, 42, 70] 2 6 119
4 [2159, 607, 42, 70] 2 6 117
5 [2152, 613, 42, 70] 2 6 111
6 [2143, 619, 42, 70] 2 6 102
7 [2136, 625, 42, 70] 2 6 94
8 [2132, 629, 42, 70] 2 6 90
9 [2135, 632, 42, 70] 2 6 90
10 [2134, 638, 42, 70] 2 6 90
11 [2134, 644, 42, 70] 2 6 90
12 [2134, 649, 42, 70] 2 6 90
13 [2134, 653, 42, 70] 2 6 90
14 [2133, 657, 42, 70] 2 6 90
15 [2133, 660, 42, 70] 2 6 90
16 [2133, 666, 42, 70] 2 6 90
17 [2132, 673, 42, 70] 2 6 90
18 [2131, 682, 42, 70] 2 6 90
2 [2097, 496, 40, 70] 2 7 88
3 [2097, 495, 40, 70] 2 7 89
4 [2097, 499, 40, 70] 2 7 90
5 [2098, 504, 40, 70] 2 7 90
6 [2098, 510, 40, 70] 2 7 89
7 [2098, 515, 40, 70] 2 7 89
8 [2098, 518, 40, 70] 2 7 89
9 [2098, 521, 40, 70] 2 7 89
10 [2099, 526, 40, 70] 2 7 89
11 [2098, 531, 40, 70] 2 7 89
12 [2098, 535, 40, 70] 2 7 89
13 [2097, 539, 40, 70] 2 7 89
14 [2097, 543, 40, 70] 2 7 89
15 [2097, 545, 40, 70] 2 7 89
16 [2098, 550, 40, 70] 2 7 89
17 [2098, 556, 40, 70] 2 7 89
18 [2098, 564, 40, 70] 2 7 89
2 [2070, 575, 36, 78] 2 8 131
3 [2077, 574, 36, 78] 2 8 135
4 [2073, 578, 36, 78] 2 8 132
5 [2061, 586, 36, 78] 2 8 124
6 [2049, 592, 36, 78] 2 8 110
7 [2040, 598, 36, 78] 2 8 96
8 [2035, 602, 36, 78] 2 8 92
9 [2038, 604, 36, 78] 2 8 92
10 [2038, 608, 36, 78] 2 8 92
11 [2037, 610, 36, 78] 2 8 92
12 [2037, 612, 36, 78] 2 8 92
13 [2037, 614, 36, 78] 2 8 92
14 [2037, 617, 36, 78] 2 8 92
15 [2037, 620, 36, 78] 2 8 92
16 [2037, 624, 36, 78] 2 8 92
17 [2036, 629, 36, 78] 2 8 92
18 [2034, 633, 36, 78] 2 8 92
2 [930, 1487, 88, 39] 2 9 -9
3 [927, 1488, 88, 39] 2 9 -9
4 [934, 1487, 88, 39] 2 9 -9
5 [946, 1484, 88, 39] 2 9 -9
6 [958, 1482, 88, 39] 2 9 -8
7 [967, 1481, 88, 39] 2 9 -6
8 [974, 1480, 88, 39] 2 9 0
9 [976, 1480, 88, 39] 2 9 0
10 [985, 1479, 88, 39] 2 9 0
11 [992, 1477, 88, 39] 2 9 0
12 [999, 1475, 88, 39] 2 9 0
13 [1006, 1474, 88, 39] 2 9 0
14 [1011, 1473, 88, 39] 2 9 0
15 [1015, 1473, 88, 39] 2 9 0
16 [1022, 1472, 88, 39] 2 9 0
17 [1029, 1474, 88, 39] 2 9 0
18 [1038, 1479, 88, 39] 2 9 0
2 [935, 1566, 75, 46] 2 10 -32
3 [940, 1566, 75, 46] 2 10 -35
4 [940, 1565, 75, 46] 2 10 -27
5 [936, 1564, 75, 46] 2 10 -19
6 [933, 1563, 75, 46] 2 10 -14
7 [929, 1563, 75, 46] 2 10 -11
8 [929, 1563, 75, 46] 2 10 -11
9 [933, 1562, 75, 46] 2 10 -11
10 [938, 1560, 75, 46] 2 10 -11
11 [942, 1560, 75, 46] 2 10 -11
12 [947, 1559, 75, 46] 2 10 -11
13 [951, 1558, 75, 46] 2 10 -11
14 [954, 1558, 75, 46] 2 10 -11
15 [955, 1557, 75, 46] 2 10 -11
16 [959, 1557, 75, 46] 2 10 -11
17 [966, 1555, 75, 46] 2 10 -11
18 [975, 1553, 75, 46] 2 10 -11
2 [1090, 1596, 92, 35] 2 11 -4
3 [1090, 1599, 92, 35] 2 11 -3
4 [1095, 1597, 92, 35] 2 11 0
5 [1102, 1593, 92, 35] 2 11 3
6 [1109, 1589, 92, 35] 2 11 8
7 [1115, 1585, 92, 35] 2 11 11
8 [1119, 1583, 92, 35] 2 11 12
9 [1123, 1583, 92, 35] 2 11 12
10 [1129, 1585, 92, 35] 2 11 12
11 [1135, 1588, 92, 35] 2 11 12
12 [1140, 1592, 92, 35] 2 11 12
13 [1145, 1595, 92, 35] 2 11 12
14 [1149, 1597, 92, 35] 2 11 12
15 [1153, 1596, 92, 35] 2 11 12
16 [1159, 1596, 92, 35] 2 11 12
17 [1165, 1595, 92, 35] 2 11 12
18 [1171, 1594, 92, 35] 2 11 12
4 [823, 1617, 89, 44] 2 12 -5
5 [825, 1618, 89, 44] 2 12 -6
6 [827, 1618, 89, 44] 2 12 -6
7 [830, 1618, 89, 44] 2 12 -9
8 [833, 1618, 89, 44] 2 12 -13
9 [836, 1617, 89, 44] 2 12 -13
10 [840, 1617, 89, 44] 2 12 -13
11 [844, 1616, 89, 44] 2 12 -13
12 [847, 1615, 89, 44] 2 12 -13
13 [850, 1615, 89, 44] 2 12 -13
14 [853, 1614, 89, 44] 2 12 -13
15 [856, 1614, 89, 44] 2 12 -13
16 [861, 1614, 89, 44] 2 12 -13
17 [869, 1611, 89, 44] 2 12 -13
18 [881, 1606, 89, 44] 2 12 -13
4 [1024, 1493, 78, 45] 2 13 22
5 [1025, 1493, 78, 45] 2 13 21
6 [1029, 1492, 78, 45] 2 13 22
7 [1035, 1491, 78, 45] 2 13 25
8 [1041, 1490, 78, 45] 2 13 29
9 [1043, 1486, 78, 45] 2 13 29
10 [1056, 1491, 78, 45] 2 13 29
11 [1074, 1502, 78, 45] 2 13 29
12 [1094, 1515, 78, 45] 2 13 29
13 [1110, 1527, 78, 45] 2 13 29
14 [1119, 1533, 78, 45] 2 13 29
15 [1115, 1528, 78, 45] 2 13 29
16 [1118, 1529, 78, 45] 2 13 29
17 [1123, 1532, 78, 45] 2 13 29
18 [1130, 1541, 78, 45] 2 13 29
12 [1973, 630, 34, 82] 2 14 89
13 [1974, 632, 34, 82] 2 14 88
14 [1974, 633, 34, 82] 2 14 88
15 [1973, 636, 34, 82] 2 14 88
16 [1973, 639, 34, 82] 2 14 88
17 [1974, 642, 34, 82] 2 14 88
18 [1974, 648, 34, 82] 2 14 88
