11 [1058, 1465, 47, 54] 2 7 15
12 [1058, 1465, 47, 54] 2 7 15
13 [1058, 1465, 47, 54] 2 7 15
14 [1059, 1464, 47, 54] 2 7 15
15 [1059, 1464, 47, 54] 2 7 15
16 [1059, 1464, 47, 54] 2 7 15
17 [1059, 1465, 47, 54] 2 7 15
18 [1059, 1466, 47, 54] 2 7 15
0 [2228, 387, 39, 87] 2 8 92
1 [2229, 388, 39, 87] 2 8 93
2 [2228, 389, 39, 87] 2 8 93
3 [2227, 391, 39, 87] 2 8 93
4 [2227, 395, 39, 87] 2 8 94
5 [2228, 398, 39, 87] 2 8 97
6 [2229, 401, 39, 87] 2 8 101
7 [2229, 403, 39, 87] 2 8 106
8 [2229, 406, 39, 87] 2 8 111
9 [2228, 408, 39, 87] 2 8 111
10 [2227, 411, 39, 87] 2 8 111
11 [2227, 412, 39, 87] 2 8 111
12 [2226, 414, 39, 87] 2 8 111
13 [2226, 416, 39, 87] 2 8 111
14 [2225, 418, 39, 87] 2 8 111
15 [2225, 419, 39, 87] 2 8 111
16 [2224, 422, 39, 87] 2 8 111
17 [2222, 426, 39, 87] 2 8 111
18 [2219, 431, 39, 87] 2 8 111
0 [541, 1677, 91, 33] 2 9 3
1 [544, 1677, 91, 33] 2 9 6
2 [546, 1678, 91, 33] 2 9 9
3 [548, 1678, 91, 33] 2 9 12
4 [555, 1679, 91, 33] 2 9 14
5 [562, 1679, 91, 33] 2 9 16
6 [570, 1679, 91, 33] 2 9 18
7 [577, 1679, 91, 33] 2 9 14
8 [583, 1680, 91, 33] 2 9 5
9 [586, 1679, 91, 33] 2 9 5
10 [589, 1680, 91, 33] 2 9 5
11 [588, 1682, 91, 33] 2 9 5
12 [586, 1684, 91, 33] 2 9 5
13 [585, 1686, 91, 33] 2 9 5
14 [586, 1687, 91, 33] 2 9 5
15 [589, 1687, 91, 33] 2 9 5
16 [593, 1687, 91, 33] 2 9 5
17 [603, 1686, 91, 33] 2 9 5
18 [620, 1683, 91, 33] 2 9 5
0 [2000, 601, 78, 86] 2 10 75
1 [1999, 602, 78, 86] 2 10 73
2 [2000, 603, 78, 86] 2 10 74
3 [2000, 604, 78, 86] 2 10 74
4 [2001, 607, 78, 86] 2 10 75
5 [2002, 609, 78, 86] 2 10 77
6 [2002, 612, 78, 86] 2 10 77
7 [2003, 615, 78, 86] 2 10 78
8 [2003, 617, 78, 86] 2 10 79
9 [2004, 619, 78, 86] 2 10 79
10 [2004, 621, 78, 86] 2 10 79
11 [2005, 621, 78, 86] 2 10 79
12 [2005, 622, 78, 86] 2 10 79
13 [2005, 622, 78, 86] 2 10 79
14 [2006, 623, 78, 86] 2 10 79
15 [2006, 626, 78, 86] 2 10 79
16 [2006, 628, 78, 86] 2 10 79
17 [2006, 629, 78, 86] 2 10 79
18 [2006, 629, 78, 86] 2 10 79
0 [2075, 465, 43, 84] 2 11 91
1 [2074, 467, 43, 84] 2 11 91
2 [2074, 469, 43, 84] 2 11 90
3 [2075, 472, 43, 84] 2 11 90
4 [2074, 476, 43, 84] 2 11 89
5 [2074, 480, 43, 84] 2 11 90
6 [2074, 483, 43, 84] 2 11 89
7 [2074, 487, 43, 84] 2 11 86
8 [2073, 490, 43, 84] 2 11 81
9 [2073, 492, 43, 84] 2 11 81
10 [2074, 496, 43, 84] 2 11 81
11 [2074, 500, 43, 84] 2 11 81
12 [2074, 503, 43, 84] 2 11 81
13 [2074, 506, 43, 84] 2 11 81
14 [2075, 508, 43, 84] 2 11 81
15 [2074, 510, 43, 84] 2 11 81
16 [2074, 513, 43, 84] 2 11 81
17 [2075, 517, 43, 84] 2 11 81
18 [2078, 519, 43, 84] 2 11 81
0 [644, 1519, 41, 60] 2 12 76
1 [643, 1521, 41, 60] 2 12 70
2 [645, 1522, 41, 60] 2 12 67
3 [646, 1523, 41, 60] 2 12 64
4 [647, 1527, 41, 60] 2 12 59
5 [647, 1532, 41, 60] 2 12 51
6 [646, 1537, 41, 60] 2 12 41
7 [646, 1541, 41, 60] 2 12 38
8 [647, 1544, 41, 60] 2 12 46
9 [648, 1545, 41, 60] 2 12 46
10 [650, 1546, 41, 60] 2 12 46
11 [653, 1546, 41, 60] 2 12 46
12 [655, 1546, 41, 60] 2 12 46
13 [657, 1545, 41, 60] 2 12 46
14 [658, 1546, 41, 60] 2 12 46
15 [660, 1548, 41, 60] 2 12 46
16 [661, 1550, 41, 60] 2 12 46
17 [663, 1554, 41, 60] 2 12 46
18 [664, 1562, 41, 60] 2 12 46
