1 [2346, 337, 51, 84] 2 4 103
2 [2346, 340, 51, 84] 2 4 103
3 [2346, 343, 51, 84] 2 4 104
4 [2344, 349, 51, 84] 2 4 104
5 [2343, 354, 51, 84] 2 4 104
6 [2341, 359, 51, 84] 2 4 102
7 [2339, 364, 51, 84] 2 4 100
8 [2338, 367, 51, 84] 2 4 98
9 [2338, 370, 51, 84] 2 4 96
10 [2337, 375, 51, 84] 2 4 94
11 [2336, 381, 51, 84] 2 4 93
12 [2335, 385, 51, 84] 2 4 92
13 [2333, 390, 51, 84] 2 4 91
14 [2332, 394, 51, 84] 2 4 91
15 [2331, 398, 51, 84] 2 4 90
16 [2331, 404, 51, 84] 2 4 89
17 [2331, 408, 51, 84] 2 4 89
18 [2332, 412, 51, 84] 2 4 89
19 [2333, 415, 51, 84] 2 4 90
20 [2333, 419, 51, 84] 2 4 90
21 [2333, 422, 51, 84] 2 4 90
22 [2333, 429, 51, 84] 2 4 89
23 [2332, 436, 51, 84] 2 4 88
24 [2331, 442, 51, 84] 2 4 86
25 [2331, 448, 51, 84] 2 4 83
26 [2331, 452, 51, 84] 2 4 81
27 [2331, 455, 51, 84] 2 4 80
28 [2332, 463, 51, 84] 2 4 78
29 [2332, 469, 51, 84] 2 4 77
30 [2333, 475, 51, 84] 2 4 77
31 [2333, 481, 51, 84] 2 4 78
32 [2333, 486, 51, 84] 2 4 79
33 [2333, 489, 51, 84] 2 4 80
34 [2334, 495, 51, 84] 2 4 81
35 [2336, 498, 51, 84] 2 4 81
36 [2338, 500, 51, 84] 2 4 82
37 [2339, 502, 51, 84] 2 4 84
38 [2340, 505, 51, 84] 2 4 85
39 [2341, 508, 51, 84] 2 4 85
40 [2341, 516, 51, 84] 2 4 85
41 [2342, 524, 51, 84] 2 4 85
42 [2342, 531, 51, 84] 2 4 83
43 [2342, 538, 51, 84] 2 4 80
44 [2342, 543, 51, 84] 2 4 77
45 [2343, 546, 51, 84] 2 4 76
46 [2344, 551, 51, 84] 2 4 76
47 [2345, 556, 51, 84] 2 4 77
48 [2345, 560, 51, 84] 2 4 76
49 [2346, 564, 51, 84] 2 4 75
50 [2345, 567, 51, 84] 2 4 73
51 [2345, 570, 51, 84] 2 4 71
52 [2347, 576, 51, 84] 2 4 70
53 [2349, 581, 51, 84] 2 4 73
54 [2351, 587, 51, 84] 2 4 75
55 [2354, 591, 51, 84] 2 4 76
56 [2355, 595, 51, 84] 2 4 73
57 [2354, 596, 51, 84] 2 4 69
58 [2354, 599, 51, 84] 2 4 67
59 [2355, 603, 51, 84] 2 4 69
60 [2357, 606, 51, 84] 2 4 73
61 [2358, 608, 51, 84] 2 4 78
62 [2358, 610, 51, 84] 2 4 81
63 [2357, 611, 51, 84] 2 4 82
64 [2358, 614, 51, 84] 2 4 84
65 [2360, 616, 51, 84] 2 4 85
66 [2362, 619, 51, 84] 2 4 88
67 [2363, 622, 51, 84] 2 4 90
68 [2365, 624, 51, 84] 2 4 92
69 [2364, 627, 51, 84] 2 4 93
70 [2364, 630, 51, 84] 2 4 93
71 [2363, 633, 51, 84] 2 4 91
72 [2362, 635, 51, 84] 2 4 89
73 [2361, 638, 51, 84] 2 4 89
74 [2361, 641, 51, 84] 2 4 89
75 [2362, 644, 51, 84] 2 4 89
76 [2363, 649, 51, 84] 2 4 89
77 [2363, 654, 51, 84] 2 4 89
78 [2363, 660, 51, 84] 2 4 89
79 [2362, 664, 51, 84] 2 4 89
80 [2362, 668, 51, 84] 2 4 89
81 [2362, 671, 51, 84] 2 4 89
82 [2363, 676, 51, 84] 2 4 89
37 [3011, 1740, 143, 105] 2 6 -140
38 [3014, 1742, 143, 105] 2 6 -136
39 [3014, 1741, 143, 105] 2 6 -133
40 [3010, 1738, 143, 105] 2 6 -130
41 [3002, 1733, 143, 105] 2 6 -117
42 [2993, 1727, 143, 105] 2 6 -123
43 [2985, 1722, 143, 105] 2 6 -145
44 [2981, 1719, 143, 105] 2 6 -165
45 [2982, 1721, 143, 105] 2 6 -171
46 [2982, 1719, 143, 105] 2 6 -175
47 [2983, 1717, 143, 105] 2 6 179
48 [2984, 1714, 143, 105] 2 6 -178
49 [2985, 1711, 143, 105] 2 6 -170
50 [2985, 1708, 143, 105] 2 6 -154
51 [2988, 1706, 143, 105] 2 6 -137
52 [2979, 1705, 143, 105] 2 6 -112
53 [2964, 1707, 143, 105] 2 6 -93
54 [2946, 1710, 143, 105] 2 6 -69
55 [2932, 1713, 143, 105] 2 6 -59
56 [2925, 1715, 143, 105] 2 6 -57
57 [2926, 1717, 143, 105] 2 6 -61
58 [2931, 1713, 143, 105] 2 6 -65
59 [2942, 1704, 143, 105] 2 6 -74
60 [2954, 1693, 143, 105] 2 6 -93
61 [2963, 1683, 143, 105] 2 6 -113
62 [2968, 1677, 143, 105] 2 6 -123
63 [2962, 1678, 143, 105] 2 6 -119
64 [2960, 1673, 143, 105] 2 6 -120
65 [2959, 1668, 143, 105] 2 6 -121
66 [2958, 1663, 143, 105] 2 6 -123
67 [2957, 1660, 143, 105] 2 6 -125
68 [2956, 1657, 143, 105] 2 6 -126
69 [2955, 1656, 143, 105] 2 6 -126
70 [2951, 1651, 143, 105] 2 6 -126
71 [2947, 1644, 143, 105] 2 6 -125
72 [2942, 1638, 143, 105] 2 6 -126
73 [2937, 1634, 143, 105] 2 6 -126
74 [2934, 1629, 143, 105] 2 6 -126
75 [2934, 1627, 143, 105] 2 6 -126
76 [2929, 1621, 143, 105] 2 6 -126
77 [2925, 1615, 143, 105] 2 6 -126
78 [2921, 1609, 143, 105] 2 6 -126
79 [2917, 1604, 143, 105] 2 6 -126
80 [2915, 1600, 143, 105] 2 6 -126
81 [2912, 1597, 143, 105] 2 6 -126
82 [2909, 1593, 143, 105] 2 6 -126
