71 [2583, 711, 99, 73] 2 0 175
72 [2580, 712, 99, 73] 2 0 175
73 [2578, 713, 99, 73] 2 0 175
74 [2577, 714, 99, 73] 2 0 175
75 [2579, 713, 99, 73] 2 0 175
0 [1914, 2, 88, 54] 1 1 -59
1 [1914, 1, 88, 54] 1 1 -16
2 [1914, 1, 88, 54] 1 1 17
3 [1914, 2, 88, 54] 1 1 28
4 [1914, 1, 88, 54] 1 1 38
5 [1914, 1, 88, 54] 1 1 43
6 [1914, 1, 88, 54] 1 1 56
7 [1914, 1, 88, 54] 1 1 70
8 [1915, 0, 88, 54] 1 1 82
9 [1914, 0, 88, 54] 1 1 86
10 [1915, 1, 88, 54] 1 1 94
11 [1915, 1, 88, 54] 1 1 105
12 [1915, 2, 88, 54] 1 1 132
13 [1915, 2, 88, 54] 1 1 147
14 [1916, 3, 88, 54] 1 1 143
15 [1916, 3, 88, 54] 1 1 127
16 [1915, 3, 88, 54] 1 1 120
17 [1915, 3, 88, 54] 1 1 113
18 [1915, 3, 88, 54] 1 1 102
19 [1915, 3, 88, 54] 1 1 92
20 [1914, 3, 88, 54] 1 1 85
21 [1915, 2, 88, 54] 1 1 90
22 [1915, 3, 88, 54] 1 1 90
23 [1915, 3, 88, 54] 1 1 90
24 [1915, 4, 88, 54] 1 1 -90
25 [1915, 4, 88, 54] 1 1 -90
26 [1915, 4, 88, 54] 1 1 -90
27 [1915, 4, 88, 54] 1 1 -90
28 [1915, 4, 88, 54] 1 1 -90
29 [1915, 4, 88, 54] 1 1 -87
30 [1915, 4, 88, 54] 1 1 -91
31 [1915, 4, 88, 54] 1 1 -97
32 [1915, 3, 88, 54] 1 1 -101
33 [1915, 4, 88, 54] 1 1 -103
34 [1915, 3, 88, 54] 1 1 -104
35 [1915, 3, 88, 54] 1 1 -104
36 [1915, 3, 88, 54] 1 1 -112
37 [1915, 3, 88, 54] 1 1 -133
38 [1915, 2, 88, 54] 1 1 -164
39 [1915, 3, 88, 54] 1 1 -172
40 [1914, 2, 88, 54] 1 1 172
41 [1914, 2, 88, 54] 1 1 163
42 [1914, 2, 88, 54] 1 1 130
43 [1914, 2, 88, 54] 1 1 91
44 [1914, 1, 88, 54] 1 1 69
45 [1914, 1, 88, 54] 1 1 60
46 [1914, 2, 88, 54] 1 1 52
47 [1914, 2, 88, 54] 1 1 38
48 [1914, 2, 88, 54] 1 1 35
49 [1914, 2, 88, 54] 1 1 42
50 [1913, 3, 88, 54] 1 1 55
51 [1913, 2, 88, 54] 1 1 64
52 [1914, 3, 88, 54] 1 1 71
53 [1914, 3, 88, 54] 1 1 74
54 [1915, 3, 88, 54] 1 1 91
55 [1915, 3, 88, 54] 1 1 114
56 [1915, 3, 88, 54] 1 1 130
57 [1915, 3, 88, 54] 1 1 132
58 [1915, 3, 88, 54] 1 1 138
59 [1915, 4, 88, 54] 1 1 143
60 [1915, 4, 88, 54] 1 1 158
61 [1915, 5, 88, 54] 1 1 -177
62 [1914, 5, 88, 54] 1 1 -160
63 [1915, 5, 88, 54] 1 1 -162
64 [1914, 5, 88, 54] 1 1 -157
65 [1914, 5, 88, 54] 1 1 -155
66 [1914, 5, 88, 54] 1 1 -155
67 [1913, 5, 88, 54] 1 1 -155
68 [1913, 5, 88, 54] 1 1 -155
69 [1913, 5, 88, 54] 1 1 -155
70 [1913, 5, 88, 54] 1 1 -155
71 [1913, 5, 88, 54] 1 1 -155
72 [1913, 5, 88, 54] 1 1 -155
73 [1913, 4, 88, 54] 1 1 -155
74 [1913, 4, 88, 54] 1 1 -155
75 [1913, 5, 88, 54] 1 1 -155
0 [1819, 242, 86, 159] 2 2 -7
1 [1820, 243, 86, 159] 2 2 -19
2 [1820, 243, 86, 159] 2 2 -21
3 [1819, 243, 86, 159] 2 2 -13
4 [1820, 242, 86, 159] 2 2 -9
5 [1820, 242, 86, 159] 2 2 3
6 [1820, 242, 86, 159] 2 2 -2
7 [1821, 242, 86, 159] 2 2 -23
8 [1822, 242, 86, 159] 2 2 -68
9 [1822, 242, 86, 159] 2 2 -91
10 [1823, 242, 86, 159] 2 2 -93
11 [1822, 242, 86, 159] 2 2 -46
12 [1822, 242, 86, 159] 2 2 -33
13 [1822, 242, 86, 159] 2 2 -68
14 [1821, 242, 86, 159] 2 2 -85
15 [1821, 242, 86, 159] 2 2 -86
16 [1822, 242, 86, 159] 2 2 -85
17 [1822, 242, 86, 159] 2 2 -70
18 [1822, 242, 86, 159] 2 2 -73
19 [1822, 241, 86, 159] 2 2 -109
20 [1823, 241, 86, 159] 2 2 -131
21 [1823, 242, 86, 159] 2 2 -120
22 [1822, 242, 86, 159] 2 2 -115
23 [1822, 241, 86, 159] 2 2 -64
24 [1821, 241, 86, 159] 2 2 -29
25 [1822, 240, 86, 159] 2 2 3
26 [1822, 240, 86, 159] 2 2 164
27 [1823, 240, 86, 159] 2 2 180
28 [1823, 240, 86, 159] 2 2 180
29 [1822, 240, 86, 159] 2 2 -178
30 [1821, 240, 86, 159] 2 2 178
31 [1822, 240, 86, 159] 2 2 162
32 [1822, 240, 86, 159] 2 2 159
33 [1823, 240, 86, 159] 2 2 165
34 [1823, 240, 86, 159] 2 2 175
35 [1822, 240, 86, 159] 2 2 -165
36 [1821, 240, 86, 159] 2 2 6
37 [1821, 240, 86, 159] 2 2 73
38 [1820, 240, 86, 159] 2 2 113
39 [1820, 240, 86, 159] 2 2 150
40 [1821, 240, 86, 159] 2 2 180
41 [1821, 240, 86, 159] 2 2 -162
42 [1821, 240, 86, 159] 2 2 -175
43 [1821, 240, 86, 159] 2 2 166
44 [1822, 240, 86, 159] 2 2 148
45 [1822, 240, 86, 159] 2 2 143
46 [1821, 240, 86, 159] 2 2 140
47 [1821, 240, 86, 159] 2 2 -118
48 [1820, 240, 86, 159] 2 2 -45
49 [1820, 240, 86, 159] 2 2 9
50 [1819, 240, 86, 159] 2 2 55
51 [1819, 240, 86, 159] 2 2 90
52 [1820, 240, 86, 159] 2 2 99
53 [1820, 241, 86, 159] 2 2 132
54 [1820, 241, 86, 159] 2 2 149
55 [1820, 241, 86, 159] 2 2 140
56 [1821, 241, 86, 159] 2 2 119
57 [1821, 240, 86, 159] 2 2 97
58 [1820, 240, 86, 159] 2 2 82
59 [1820, 241, 86, 159] 2 2 78
60 [1820, 241, 86, 159] 2 2 67
61 [1819, 242, 86, 159] 2 2 -9
62 [1819, 242, 86, 159] 2 2 -52
63 [1818, 242, 86, 159] 2 2 -44
64 [1818, 242, 86, 159] 2 2 -51
65 [1819, 242, 86, 159] 2 2 -59
66 [1820, 242, 86, 159] 2 2 -59
67 [1820, 242, 86, 159] 2 2 -59
68 [1821, 242, 86, 159] 2 2 -59
69 [1821, 242, 86, 159] 2 2 -59
70 [1820, 242, 86, 159] 2 2 -59
71 [1820, 242, 86, 159] 2 2 -59
72 [1820, 241, 86, 159] 2 2 -59
73 [1819, 241, 86, 159] 2 2 -59
74 [1819, 241, 86, 159] 2 2 -59
75 [1820, 241, 86, 159] 2 2 -59
0 [1919, 84, 64, 149] 2 3 159
1 [1919, 84, 64, 149] 2 3 173
2 [1919, 84, 64, 149] 2 3 -165
3 [1920, 84, 64, 149] 2 3 -148
4 [1919, 84, 64, 149] 2 3 -124
5 [1918, 85, 64, 149] 2 3 -106
6 [1917, 85, 64, 149] 2 3 -88
7 [1917, 85, 64, 149] 2 3 -72
8 [1916, 85, 64, 149] 2 3 -62
9 [1916, 85, 64, 149] 2 3 -61
10 [1917, 85, 64, 149] 2 3 -56
11 [1917, 84, 64, 149] 2 3 -56
12 [1917, 83, 64, 149] 2 3 -53
13 [1917, 82, 64, 149] 2 3 -43
14 [1918, 81, 64, 149] 2 3 -27
15 [1917, 81, 64, 149] 2 3 -12
16 [1918, 81, 64, 149] 2 3 22
17 [1918, 81, 64, 149] 2 3 42
18 [1919, 80, 64, 149] 2 3 120
19 [1919, 80, 64, 149] 2 3 151
20 [1920, 80, 64, 149] 2 3 169
21 [1920, 80, 64, 149] 2 3 176
22 [1919, 80, 64, 149] 2 3 -176
23 [1919, 80, 64, 149] 2 3 -168
24 [1919, 81, 64, 149] 2 3 -153
25 [1919, 81, 64, 149] 2 3 -134
26 [1918, 81, 64, 149] 2 3 -123
27 [1919, 81, 64, 149] 2 3 -131
28 [1918, 81, 64, 149] 2 3 -130
29 [1918, 81, 64, 149] 2 3 -121
30 [1918, 80, 64, 149] 2 3 -111
31 [1917, 80, 64, 149] 2 3 40
32 [1917, 80, 64, 149] 2 3 59
33 [1917, 80, 64, 149] 2 3 60
34 [1918, 80, 64, 149] 2 3 64
35 [1918, 80, 64, 149] 2 3 63
36 [1918, 80, 64, 149] 2 3 68
37 [1918, 80, 64, 149] 2 3 75
38 [1918, 80, 64, 149] 2 3 83
39 [1917, 80, 64, 149] 2 3 85
40 [1918, 80, 64, 149] 2 3 94
41 [1918, 81, 64, 149] 2 3 107
42 [1918, 81, 64, 149] 2 3 134
43 [1919, 82, 64, 149] 2 3 160
44 [1919, 82, 64, 149] 2 3 150
45 [1919, 82, 64, 149] 2 3 138
46 [1918, 82, 64, 149] 2 3 138
47 [1918, 82, 64, 149] 2 3 137
48 [1918, 82, 64, 149] 2 3 135
49 [1918, 82, 64, 149] 2 3 135
50 [1917, 82, 64, 149] 2 3 105
51 [1918, 82, 64, 149] 2 3 98
52 [1917, 82, 64, 149] 2 3 79
53 [1917, 82, 64, 149] 2 3 71
54 [1917, 83, 64, 149] 2 3 -20
55 [1917, 84, 64, 149] 2 3 -58
56 [1916, 84, 64, 149] 2 3 -59
57 [1916, 84, 64, 149] 2 3 -61
58 [1917, 83, 64, 149] 2 3 -60
59 [1917, 83, 64, 149] 2 3 -57
60 [1917, 83, 64, 149] 2 3 -65
61 [1917, 83, 64, 149] 2 3 -75
62 [1918, 83, 64, 149] 2 3 -83
63 [1917, 83, 64, 149] 2 3 -92
64 [1918, 83, 64, 149] 2 3 -141
65 [1918, 82, 64, 149] 2 3 87
66 [1918, 81, 64, 149] 2 3 87
67 [1918, 80, 64, 149] 2 3 87
68 [1919, 80, 64, 149] 2 3 87
69 [1919, 80, 64, 149] 2 3 87
70 [1918, 80, 64, 149] 2 3 87
71 [1918, 81, 64, 149] 2 3 87
72 [1918, 81, 64, 149] 2 3 87
73 [1917, 82, 64, 149] 2 3 87
74 [1917, 83, 64, 149] 2 3 87
75 [1918, 83, 64, 149] 2 3 87
0 [1793, 0, 101, 165] 2 4 89
1 [1793, 0, 101, 165] 2 4 81
2 [1793, 0, 101, 165] 2 4 53
3 [1793, 0, 101, 165] 2 4 36
4 [1793, 0, 101, 165] 2 4 -9
5 [1793, 0, 101, 165] 2 4 -13
6 [1793, 0, 101, 165] 2 4 -12
7 [1793, 0, 101, 165] 2 4 -27
8 [1793, 0, 101, 165] 2 4 -31
9 [1793, 1, 101, 165] 2 4 -25
10 [1793, 1, 101, 165] 2 4 -20
11 [1793, 1, 101, 165] 2 4 7
12 [1794, 0, 101, 165] 2 4 41
13 [1794, 0, 101, 165] 2 4 41
14 [1794, 0, 101, 165] 2 4 44
15 [1794, 0, 101, 165] 2 4 31
16 [1794, 0, 101, 165] 2 4 22
17 [1794, 0, 101, 165] 2 4 24
18 [1795, 0, 101, 165] 2 4 28
19 [1795, 0, 101, 165] 2 4 -5
20 [1795, 0, 101, 165] 2 4 -56
21 [1795, 1, 101, 165] 2 4 -81
22 [1795, 1, 101, 165] 2 4 -97
23 [1795, 1, 101, 165] 2 4 -106
24 [1796, 0, 101, 165] 2 4 -153
25 [1796, 0, 101, 165] 2 4 -172
26 [1796, 0, 101, 165] 2 4 175
27 [1796, 0, 101, 165] 2 4 180
28 [1796, 0, 101, 165] 2 4 180
29 [1796, 0, 101, 165] 2 4 178
30 [1795, 0, 101, 165] 2 4 -178
31 [1795, 0, 101, 165] 2 4 -176
32 [1795, 0, 101, 165] 2 4 -160
33 [1795, 0, 101, 165] 2 4 -159
34 [1795, 0, 101, 165] 2 4 -152
35 [1795, 0, 101, 165] 2 4 -148
36 [1794, 0, 101, 165] 2 4 -143
37 [1794, 0, 101, 165] 2 4 -142
38 [1794, 0, 101, 165] 2 4 -143
39 [1794, 0, 101, 165] 2 4 -146
40 [1794, 0, 101, 165] 2 4 -146
41 [1794, 0, 101, 165] 2 4 -146
42 [1794, 0, 101, 165] 2 4 -148
43 [1793, 0, 101, 165] 2 4 -149
44 [1793, 0, 101, 165] 2 4 -171
45 [1793, 0, 101, 165] 2 4 54
46 [1793, 0, 101, 165] 2 4 56
47 [1792, 0, 101, 165] 2 4 64
48 [1792, -1, 101, 165] 2 4 59
49 [1791, -1, 101, 165] 2 4 52
50 [1791, -1, 101, 165] 2 4 45
51 [1791, -1, 101, 165] 2 4 41
52 [1791, -1, 101, 165] 2 4 43
53 [1792, -1, 101, 165] 2 4 51
54 [1793, 0, 101, 165] 2 4 80
55 [1794, 0, 101, 165] 2 4 173
56 [1794, 1, 101, 165] 2 4 -155
57 [1794, 1, 101, 165] 2 4 -124
58 [1793, 1, 101, 165] 2 4 -110
59 [1793, 1, 101, 165] 2 4 -100
60 [1793, 0, 101, 165] 2 4 -123
61 [1793, 0, 101, 165] 2 4 -168
62 [1793, 0, 101, 165] 2 4 149
63 [1793, 0, 101, 165] 2 4 179
64 [1793, 0, 101, 165] 2 4 179
65 [1793, 0, 101, 165] 2 4 179
66 [1793, 0, 101, 165] 2 4 179
67 [1793, 0, 101, 165] 2 4 179
68 [1793, 0, 101, 165] 2 4 179
69 [1793, 0, 101, 165] 2 4 179
70 [1793, 0, 101, 165] 2 4 179
71 [1793, 0, 101, 165] 2 4 179
72 [1793, 0, 101, 165] 2 4 179
73 [1793, 0, 101, 165] 2 4 179
74 [1793, 0, 101, 165] 2 4 179
75 [1793, 0, 101, 165] 2 4 179
0 [3700, 736, 135, 219] 3 5 98
1 [3700, 735, 135, 219] 3 5 116
2 [3700, 735, 135, 219] 3 5 112
3 [3700, 734, 135, 219] 3 5 109
4 [3700, 734, 135, 219] 3 5 106
5 [3700, 735, 135, 219] 3 5 102
6 [3700, 736, 135, 219] 3 5 107
7 [3700, 736, 135, 219] 3 5 116
8 [3700, 736, 135, 219] 3 5 157
9 [3700, 736, 135, 219] 3 5 165
10 [3700, 736, 135, 219] 3 5 -164
11 [3700, 736, 135, 219] 3 5 -155
12 [3699, 736, 135, 219] 3 5 -135
13 [3699, 737, 135, 219] 3 5 -67
14 [3699, 737, 135, 219] 3 5 -69
15 [3699, 738, 135, 219] 3 5 -90
16 [3699, 738, 135, 219] 3 5 -98
17 [3699, 737, 135, 219] 3 5 -124
18 [3699, 737, 135, 219] 3 5 -148
19 [3699, 736, 135, 219] 3 5 -172
20 [3699, 736, 135, 219] 3 5 84
21 [3699, 736, 135, 219] 3 5 125
22 [3699, 736, 135, 219] 3 5 -159
23 [3699, 736, 135, 219] 3 5 -163
24 [3699, 736, 135, 219] 3 5 -174
25 [3699, 736, 135, 219] 3 5 177
26 [3699, 736, 135, 219] 3 5 111
27 [3698, 736, 135, 219] 3 5 52
28 [3698, 736, 135, 219] 3 5 50
29 [3698, 736, 135, 219] 3 5 86
30 [3699, 736, 135, 219] 3 5 125
31 [3699, 736, 135, 219] 3 5 130
32 [3699, 736, 135, 219] 3 5 102
33 [3698, 736, 135, 219] 3 5 62
34 [3698, 736, 135, 219] 3 5 66
35 [3698, 736, 135, 219] 3 5 70
36 [3698, 737, 135, 219] 3 5 97
37 [3699, 737, 135, 219] 3 5 143
38 [3699, 737, 135, 219] 3 5 164
39 [3699, 737, 135, 219] 3 5 -176
40 [3698, 737, 135, 219] 3 5 -168
41 [3698, 737, 135, 219] 3 5 161
42 [3699, 737, 135, 219] 3 5 -132
43 [3699, 738, 135, 219] 3 5 -132
44 [3699, 738, 135, 219] 3 5 -97
45 [3699, 738, 135, 219] 3 5 -81
46 [3698, 738, 135, 219] 3 5 -77
47 [3698, 738, 135, 219] 3 5 -70
48 [3698, 737, 135, 219] 3 5 -77
49 [3698, 737, 135, 219] 3 5 -84
50 [3698, 737, 135, 219] 3 5 -74
51 [3698, 737, 135, 219] 3 5 -67
52 [3698, 737, 135, 219] 3 5 -90
53 [3698, 737, 135, 219] 3 5 -104
54 [3698, 736, 135, 219] 3 5 -139
55 [3699, 736, 135, 219] 3 5 -139
56 [3699, 736, 135, 219] 3 5 -132
57 [3699, 736, 135, 219] 3 5 -95
58 [3698, 736, 135, 219] 3 5 -104
59 [3698, 736, 135, 219] 3 5 -110
60 [3698, 736, 135, 219] 3 5 -99
61 [3698, 736, 135, 219] 3 5 -86
62 [3698, 736, 135, 219] 3 5 -68
63 [3698, 736, 135, 219] 3 5 -60
64 [3698, 736, 135, 219] 3 5 -59
65 [3698, 736, 135, 219] 3 5 -73
66 [3698, 735, 135, 219] 3 5 -73
67 [3698, 735, 135, 219] 3 5 -73
68 [3698, 735, 135, 219] 3 5 -73
69 [3698, 735, 135, 219] 3 5 -73
70 [3698, 735, 135, 219] 3 5 -73
71 [3698, 735, 135, 219] 3 5 -73
72 [3699, 734, 135, 219] 3 5 -73
73 [3699, 734, 135, 219] 3 5 -73
74 [3699, 734, 135, 219] 3 5 -73
75 [3699, 734, 135, 219] 3 5 -73
