9 [2307, 370, 66, 65] 1 2 52
10 [2308, 371, 66, 65] 1 2 60
11 [2308, 370, 66, 65] 1 2 72
12 [2310, 370, 66, 65] 1 2 73
13 [2311, 370, 66, 65] 1 2 64
14 [2311, 370, 66, 65] 1 2 50
15 [2312, 371, 66, 65] 1 2 41
16 [2312, 372, 66, 65] 1 2 36
17 [2312, 374, 66, 65] 1 2 39
18 [2312, 375, 66, 65] 1 2 38
19 [2312, 377, 66, 65] 1 2 40
20 [2311, 377, 66, 65] 1 2 55
21 [2311, 378, 66, 65] 1 2 55
22 [2312, 378, 66, 65] 1 2 55
23 [2315, 378, 66, 65] 1 2 55
24 [2318, 378, 66, 65] 1 2 55
25 [2320, 378, 66, 65] 1 2 55
26 [2321, 379, 66, 65] 1 2 55
27 [2320, 380, 66, 65] 1 2 55
28 [2320, 382, 66, 65] 1 2 55
29 [2318, 382, 66, 65] 1 2 55
30 [2314, 382, 66, 65] 1 2 55
0 [204, 1800, 178, 73] 2 6 -6
1 [207, 1799, 178, 73] 2 6 -5
2 [214, 1800, 178, 73] 2 6 -5
3 [223, 1800, 178, 73] 2 6 -6
4 [236, 1799, 178, 73] 2 6 -6
5 [248, 1797, 178, 73] 2 6 -6
6 [257, 1795, 178, 73] 2 6 -5
7 [266, 1793, 178, 73] 2 6 -3
8 [274, 1791, 178, 73] 2 6 -1
9 [282, 1790, 178, 73] 2 6 0
10 [296, 1789, 178, 73] 2 6 0
11 [308, 1789, 178, 73] 2 6 0
12 [318, 1789, 178, 73] 2 6 -2
13 [328, 1789, 178, 73] 2 6 -4
14 [337, 1788, 178, 73] 2 6 -6
15 [346, 1787, 178, 73] 2 6 -6
16 [357, 1786, 178, 73] 2 6 -7
17 [365, 1787, 178, 73] 2 6 -8
18 [370, 1788, 178, 73] 2 6 -9
19 [375, 1789, 178, 73] 2 6 -11
20 [382, 1789, 178, 73] 2 6 -12
21 [389, 1788, 178, 73] 2 6 -12
22 [405, 1785, 178, 73] 2 6 -12
23 [420, 1781, 178, 73] 2 6 -12
24 [435, 1778, 178, 73] 2 6 -12
25 [448, 1774, 178, 73] 2 6 -12
26 [458, 1772, 178, 73] 2 6 -12
27 [464, 1772, 178, 73] 2 6 -12
28 [476, 1769, 178, 73] 2 6 -12
29 [492, 1766, 178, 73] 2 6 -12
30 [512, 1759, 178, 73] 2 6 -12
0 [31, 2008, 153, 96] 2 7 -45
1 [32, 2006, 153, 96] 2 7 -45
2 [33, 2004, 153, 96] 2 7 -47
3 [34, 2002, 153, 96] 2 7 -49
4 [37, 1999, 153, 96] 2 7 -50
5 [41, 1995, 153, 96] 2 7 -49
6 [44, 1992, 153, 96] 2 7 -48
7 [47, 1989, 153, 96] 2 7 -44
8 [49, 1987, 153, 96] 2 7 -42
9 [52, 1986, 153, 96] 2 7 -42
10 [53, 1985, 153, 96] 2 7 -40
11 [53, 1985, 153, 96] 2 7 -39
12 [51, 1984, 153, 96] 2 7 -40
13 [50, 1984, 153, 96] 2 7 -42
14 [50, 1984, 153, 96] 2 7 -46
15 [52, 1982, 153, 96] 2 7 -51
16 [55, 1980, 153, 96] 2 7 -55
17 [59, 1977, 153, 96] 2 7 -62
18 [62, 1975, 153, 96] 2 7 -64
19 [65, 1974, 153, 96] 2 7 -51
20 [68, 1972, 153, 96] 2 7 -34
21 [70, 1970, 153, 96] 2 7 -34
22 [72, 1967, 153, 96] 2 7 -34
23 [71, 1964, 153, 96] 2 7 -34
24 [70, 1962, 153, 96] 2 7 -34
25 [70, 1960, 153, 96] 2 7 -34
26 [70, 1958, 153, 96] 2 7 -34
27 [70, 1957, 153, 96] 2 7 -34
28 [72, 1954, 153, 96] 2 7 -34
29 [85, 1949, 153, 96] 2 7 -34
30 [112, 1942, 153, 96] 2 7 -34
0 [356, 0, 110, 304] 2 8 -18
1 [357, -1, 110, 304] 2 8 -22
2 [357, 0, 110, 304] 2 8 -36
3 [356, 1, 110, 304] 2 8 -46
4 [357, 0, 110, 304] 2 8 -54
5 [360, 0, 110, 304] 2 8 -57
6 [363, -2, 110, 304] 2 8 -72
7 [365, -3, 110, 304] 2 8 -95
8 [366, -3, 110, 304] 2 8 -103
9 [367, -2, 110, 304] 2 8 -98
10 [367, -3, 110, 304] 2 8 -97
11 [366, -4, 110, 304] 2 8 -95
12 [365, -6, 110, 304] 2 8 -85
13 [365, -7, 110, 304] 2 8 -73
14 [364, -8, 110, 304] 2 8 -59
15 [364, -7, 110, 304] 2 8 -71
16 [365, -8, 110, 304] 2 8 -71
17 [365, -8, 110, 304] 2 8 -79
18 [365, -9, 110, 304] 2 8 -85
19 [365, -9, 110, 304] 2 8 -41
20 [366, -10, 110, 304] 2 8 54
21 [366, -10, 110, 304] 2 8 54
22 [366, -10, 110, 304] 2 8 54
23 [366, -10, 110, 304] 2 8 54
24 [366, -10, 110, 304] 2 8 54
25 [366, -11, 110, 304] 2 8 54
26 [366, -11, 110, 304] 2 8 54
27 [365, -11, 110, 304] 2 8 54
28 [365, -11, 110, 304] 2 8 54
29 [366, -10, 110, 304] 2 8 54
30 [367, -7, 110, 304] 2 8 54
0 [2124, 705, 74, 68] 1 10 -64
1 [2125, 702, 74, 68] 1 10 -61
2 [2125, 703, 74, 68] 1 10 -59
3 [2125, 703, 74, 68] 1 10 -58
4 [2127, 698, 74, 68] 1 10 -57
5 [2130, 691, 74, 68] 1 10 -57
6 [2133, 683, 74, 68] 1 10 -53
7 [2136, 676, 74, 68] 1 10 -45
8 [2138, 672, 74, 68] 1 10 -38
9 [2139, 671, 74, 68] 1 10 -37
10 [2141, 669, 74, 68] 1 10 -37
11 [2143, 668, 74, 68] 1 10 -40
12 [2145, 669, 74, 68] 1 10 -50
13 [2146, 669, 74, 68] 1 10 -60
14 [2147, 668, 74, 68] 1 10 -68
15 [2146, 666, 74, 68] 1 10 -70
16 [2149, 663, 74, 68] 1 10 -75
17 [2154, 659, 74, 68] 1 10 -79
18 [2159, 655, 74, 68] 1 10 -87
19 [2164, 652, 74, 68] 1 10 -95
20 [2166, 649, 74, 68] 1 10 -102
21 [2166, 649, 74, 68] 1 10 -102
22 [2165, 644, 74, 68] 1 10 -102
23 [2163, 639, 74, 68] 1 10 -102
24 [2161, 633, 74, 68] 1 10 -102
25 [2159, 628, 74, 68] 1 10 -102
26 [2159, 624, 74, 68] 1 10 -102
27 [2160, 623, 74, 68] 1 10 -102
28 [2161, 620, 74, 68] 1 10 -102
29 [2160, 618, 74, 68] 1 10 -102
30 [2159, 619, 74, 68] 1 10 -102
7 [2254, 418, 68, 62] 1 11 165
8 [2254, 417, 68, 62] 1 11 168
9 [2254, 417, 68, 62] 1 11 169
10 [2254, 417, 68, 62] 1 11 170
11 [2253, 417, 68, 62] 1 11 169
12 [2251, 418, 68, 62] 1 11 171
13 [2250, 418, 68, 62] 1 11 172
14 [2249, 419, 68, 62] 1 11 174
15 [2252, 419, 68, 62] 1 11 175
16 [2248, 420, 68, 62] 1 11 176
17 [2242, 421, 68, 62] 1 11 175
18 [2234, 421, 68, 62] 1 11 174
19 [2227, 422, 68, 62] 1 11 176
20 [2223, 422, 68, 62] 1 11 -173
21 [2224, 422, 68, 62] 1 11 -173
22 [2221, 422, 68, 62] 1 11 -173
23 [2218, 422, 68, 62] 1 11 -173
24 [2215, 422, 68, 62] 1 11 -173
25 [2213, 422, 68, 62] 1 11 -173
26 [2210, 422, 68, 62] 1 11 -173
27 [2210, 423, 68, 62] 1 11 -173
28 [2208, 424, 68, 62] 1 11 -173
29 [2204, 423, 68, 62] 1 11 -173
30 [2195, 419, 68, 62] 1 11 -173
13 [37, 1917, 158, 66] 2 12 -37
14 [36, 1922, 158, 66] 2 12 -38
15 [42, 1919, 158, 66] 2 12 -38
16 [54, 1911, 158, 66] 2 12 -37
17 [67, 1896, 158, 66] 2 12 -34
18 [78, 1882, 158, 66] 2 12 -30
19 [89, 1869, 158, 66] 2 12 -26
20 [98, 1861, 158, 66] 2 12 -26
21 [103, 1861, 158, 66] 2 12 -26
22 [115, 1855, 158, 66] 2 12 -26
23 [123, 1850, 158, 66] 2 12 -26
24 [132, 1846, 158, 66] 2 12 -26
25 [139, 1842, 158, 66] 2 12 -26
26 [147, 1839, 158, 66] 2 12 -26
27 [151, 1838, 158, 66] 2 12 -26
28 [161, 1834, 158, 66] 2 12 -26
29 [182, 1823, 158, 66] 2 12 -26
30 [216, 1802, 158, 66] 2 12 -26
20 [2108, 519, 71, 67] 1 13 87
21 [2105, 517, 71, 67] 1 13 87
22 [2106, 522, 71, 67] 1 13 87
23 [2109, 530, 71, 67] 1 13 87
24 [2112, 538, 71, 67] 1 13 87
25 [2115, 544, 71, 67] 1 13 87
26 [2116, 547, 71, 67] 1 13 87
27 [2114, 548, 71, 67] 1 13 87
28 [2112, 552, 71, 67] 1 13 87
29 [2110, 557, 71, 67] 1 13 87
30 [2107, 562, 71, 67] 1 13 87
